id,package_name,NBI,NOC,NOM,IPM,CC,WMC,NOCH,DIT,LCOM,CBO,PPIV,APD,BSMC,WKL,LOCL,GPS,XML,NTO,NET,I/O,SQL,BMAP
1224, com.google.android.marvin.talkback,45016,499,3372,13.34994069,2836,19164.31263,3,2,41.97513383,0.306613226,8.063450099,0.436873747,17,0,0,0,0,0,0,5,0,0
1230, com.google.android.gms,152745,1619,12871,11.86737627,9535,75802.95553,0,1,0.0,0.472513897,7.519280206,0.456454602,71,1,1,0,1,0,0,24,0,3
1233, com.eolwral.osmonitor,137853,1348,10853,12.70183359,8057,64868.4132,1,2,47.30131523,0.422848665,7.496283712,0.432492582,100,1,0,0,1,2,0,39,4,6
1234, com.eolwral.osmonitor,166322,1686,13452,12.36410943,9624,76786.50534,1,2,47.30319731,0.420521945,8.260105448,0.476275208,107,1,0,0,1,2,0,39,4,6
1235, com.eolwral.osmonitor,166418,1688,13461,12.36297452,9634,76826.58412,1,2,46.93486862,0.420023697,8.274771609,0.4757109,107,1,0,0,1,2,0,39,4,6
1238, de.saschahlusiak.freebloks,30348,215,1269,23.91489362,1407,8304.572093,4,3,33.32004399,0.158139535,13.10160428,2.641860465,25,0,0,0,0,0,0,6,13,5
1240, net.lardcave.keepassnfc,47980,533,4069,11.79159499,3037,23184.90244,0,1,31.28873772,0.409005629,7.388059701,0.287054409,19,1,0,0,0,0,0,23,0,3
1242, com.commit451.gitlab,326302,3131,21142,15.4338284,18865,127385.4455,1,5,33.15024253,0.459597573,12.91337082,1.207601405,119,0,0,0,1,0,0,34,0,6
1243, com.commit451.gitlab,582507,5447,39725,14.66348647,30783,224500.5829,1,5,38.42365941,0.531118047,11.01485149,1.271892785,145,1,0,0,1,0,0,53,0,9
1255, com.reicast.emulator,27623,298,2346,11.7745098,1745,13737.48322,0,1,34.45015256,0.372483221,7.181571816,0.369127517,23,0,0,0,0,0,0,4,0,0
1258, com.sam.hex,75671,603,5182,14.60266306,4892,42040.37148,2,2,36.63049782,0.417910448,10.73049938,0.887230514,57,0,0,0,14,0,0,22,0,0
1259, org.happysanta.gd,39038,238,1528,25.54842932,1588,10195.22689,1,3,41.86943038,0.168067227,29.43969611,7.43697479,23,1,0,0,0,3,1,15,24,2
1260, com.mridang.wifiinfo,6228,46,240,25.95,346,1805.217391,0,1,0.0,0.760869565,13.24503311,0.47826087,0,0,0,0,0,6,3,22,0,0
1267, org.sufficientlysecure.localcalendar,145754,1461,12080,12.06572848,9236,76366.10541,0,1,38.80417155,0.470910335,8.576186511,0.504449008,87,1,0,0,1,0,0,24,0,3
1268,org.sufficientlysecure.localcalendar,145912,1463,12085,12.07381051,9242,76342.83664,0,1,39.27066441,0.470266576,8.573331114,0.503759398,88,1,0,0,1,0,0,24,0,3
1289, com.mendhak.gpslogger,149783,864,7149,20.95160162,8681,71829.24653,0,1,38.10549336,0.525462963,20.15061023,4.952546296,19,0,1,0,0,9,1,49,0,0
1290, com.oakley.fon,3855,35,177,21.77966102,212,1072.114286,1,3,60.46455939,0.0,50.47619048,2.4,3,0,0,0,0,0,2,0,0,0
1291, com.oakley.fon,3871,35,178,21.74719101,215,1093.428571,1,3,60.48472474,0.0,50.47619048,2.4,3,0,0,0,0,0,2,0,0,0
1292, com.oakley.fon,3855,35,177,21.77966102,212,1072.114286,1,3,60.46455939,0.0,50.47619048,2.4,3,0,0,0,0,0,2,0,0,0
1293, com.javiersantos.mlmanager,418801,3271,28071,14.91934737,23596,202495.6637,0,1,30.76306218,0.553959034,17.7566309,2.315805564,94,1,0,0,1,0,0,135,0,9
1297, app.openconnect,33391,275,1650,20.2369697,1517,9102.0,4,2,45.08962017,0.287272727,22.6762002,1.130909091,34,1,0,0,0,3,0,56,0,0
1298, app.openconnect,33581,276,1661,20.21733895,1521,9153.554348,4,2,45.08850816,0.286231884,23.04568528,1.123188406,34,1,0,0,0,3,0,56,0,0
1300, com.powerpoint45.lucidbrowser,82959,771,6381,13.00094029,5533,45792.57198,2,3,52.29323621,0.4461738,7.771822358,0.503242542,79,1,0,0,1,0,0,38,0,3
1304, com.emmaguy.cleanstatusbar,165430,1701,13633,12.13452652,10323,82735.71958,1,3,48.44708483,0.47148736,8.11116497,0.465608466,77,1,0,0,1,0,0,24,0,3
1305, net.iowaline.dotdash,1236,13,65,19.01538462,58,290.0,0,1,45.3659188,0.0,16.98113208,1.076923077,5,0,0,0,0,0,0,0,0,0
1307, net.wigle.wigleandroid,129121,1077,8840,14.60644796,7121,58449.06221,3,2,46.11200308,0.455896007,12.72246272,1.393686165,73,3,4,4,1,0,0,61,71,6
1308, net.wigle.wigleandroid,158946,1529,12331,12.88995215,9267,74736.02158,4,2,44.80349221,0.416612165,7.684079159,0.455199477,89,3,1,2,1,0,0,60,57,4
1311, biz.gyrus.yaab,29188,306,2276,12.82425308,1705,12681.63399,4,2,25.93434683,0.303921569,6.704545455,0.369281046,12,0,0,0,0,0,0,0,0,0
1314, apps.droidnotify,47600,295,1262,37.71790808,2139,9150.569492,21,2,20.09094107,0.06779661,1.877934272,0.030508475,109,2,0,0,0,0,0,29,11,12
1316, jp.sfjp.webglmol.NDKmol,4625,32,153,30.22875817,109,521.15625,0,1,43.63943624,0.0,30.90909091,9.625,21,0,0,0,0,0,0,10,0,0
1320, com.danvelazco.fbwrapper,74578,907,6693,11.14268639,4370,32247.42007,1,2,64.31007617,0.406835722,7.351712615,0.409040794,24,1,0,0,0,0,0,29,0,16
1321, com.danvelazco.fbwrapper,74578,907,6693,11.14268639,4370,32247.42007,1,2,64.31007617,0.406835722,7.351712615,0.409040794,24,1,0,0,0,0,0,29,0,16
1322, com.danvelazco.fbwrapper,74628,907,6700,11.13850746,4378,32340.24256,1,2,64.38335435,0.406835722,7.368859284,0.409040794,25,1,0,0,0,0,0,29,0,16
1331, net.nurik.roman.dashclock,42228,385,2298,18.37597911,2685,16026.31169,0,1,82.75862069,0.516883117,8.8,0.363636364,16,2,1,0,0,0,0,4,0,4
1333, com.twinone.locker,106256,1176,9683,10.97345864,7356,60568.15306,0,1,0.0,0.50255102,7.088731362,0.462585034,86,1,0,0,1,0,0,24,0,6
1334, org.scoutant.blokish,6715,40,212,31.6745283,347,1839.1,0,1,44.63886068,0.05,38.7283237,8.6,10,0,0,0,0,0,0,0,0,0
1335, org.scoutant.blokish,6863,44,226,30.36725664,355,1823.409091,0,1,40.94422615,0.045454545,36.17021277,7.931818182,11,0,0,0,0,0,0,0,0,0
1336, org.scoutant.blokish,7269,49,240,30.2875,381,1866.122449,0,1,40.93836735,0.06122449,41.12149533,7.87755102,12,0,0,0,0,0,0,0,0,0
1337, org.wahtod.wififixer,81981,773,5917,13.85516309,5879,45001.34929,1,3,40.49730934,0.501940492,9.626955475,1.196636481,44,1,0,0,1,0,0,18,7,2
1338, org.wahtod.wififixer,91353,886,6605,13.83088569,6561,48911.29233,1,3,39.21163441,0.502257336,9.772565743,1.10496614,43,1,0,0,1,0,0,20,6,2
1339, org.wahtod.wififixer,124906,1157,7373,16.94100095,9829,62635.45117,1,3,39.18700191,0.777009507,8.793922127,1.382022472,33,1,0,0,1,0,0,16,6,2
1340, org.androidsoft.app.permission,45084,502,3876,11.63157895,2823,21796.70916,3,2,62.87716128,0.390438247,6.837606838,0.298804781,24,1,0,0,0,0,0,7,0,2
1344, com.ruesga.android.wallpapers.photophase,28331,254,2075,13.65349398,1395,11396.16142,5,4,53.72083338,0.11023622,10.71823204,0.811023622,5,0,0,0,0,0,0,7,0,4
1346, com.ruesga.android.wallpapers.photophase,178380,1518,11229,15.88565322,12902,95439.10277,11,4,46.0755432,0.674571805,5.642361111,0.942687747,33,0,0,0,1,0,0,17,0,7
1351, ro.weednet.contactssync,74138,810,5672,13.07087447,4335,30355.7037,0,1,44.5208608,0.443209877,8.663366337,0.388888889,42,1,0,0,0,0,0,13,0,4
1352, ro.weednet.contactssync,41100,374,2166,18.97506925,2762,15995.96791,0,1,31.28225876,0.614973262,8.379888268,0.467914439,35,0,0,0,0,0,0,6,0,1
1354, me.sheimi.sgit,333292,2652,19603,17.00209152,18392,135949.6139,16,3,40.13540786,0.551282051,17.3782944,0.814856712,34,1,0,0,0,0,0,364,8,5
1355, me.sheimi.sgit,337518,2719,20070,16.81704036,18755,138437.9735,17,3,40.64115427,0.547995587,17.46229731,0.814269952,35,1,0,0,0,0,0,369,8,5
1357, com.asksven.betterbatterystats,129937,991,8048,16.14525348,6853,55653.82846,3,2,61.56795925,0.503531786,11.60079613,0.962663976,94,1,0,0,1,0,1,29,43,3
1358, com.asksven.betterbatterystats,141073,1061,8555,16.49012274,7325,59062.55891,3,2,60.29436172,0.511781338,11.90732759,0.947219604,98,1,0,0,1,0,1,42,28,3
1359, com.asksven.betterbatterystats,141412,1075,8639,16.36902419,7332,58921.99814,3,2,60.29436172,0.510697674,11.81434599,0.942325581,98,1,0,0,1,0,1,42,28,3
1361, net.minetest.minetest,1175,10,41,28.65853659,38,155.8,0,1,36.75170068,0.0,10.0,1.2,5,0,0,0,0,0,0,6,0,0
1362, net.minetest.minetest,1179,10,41,28.75609756,38,155.8,0,1,36.75170068,0.0,10.0,1.2,5,0,0,0,0,0,0,6,0,0
1363, net.minetest.minetest,1050,8,40,26.25,32,160.0,0,1,37.16378859,0.0,10.0,1.5,5,0,0,0,0,0,0,6,0,0
1364, com.seb.SLWP,10138,52,265,38.25660377,400,2038.461538,1,3,62.56442305,0.038461538,22.19251337,3.519230769,5,0,0,0,0,0,0,17,0,8
1365, com.seb.SLWP,10161,53,267,38.05617978,400,2015.09434,1,3,60.72429296,0.037735849,22.13333333,3.452830189,5,0,0,0,0,0,0,17,0,8
1366, org.ligi.fast,4364,64,244,17.8852459,157,598.5625,2,2,31.09592014,0.21875,17.82178218,0.4375,6,0,0,0,0,0,0,10,0,0
1367, naman14.timber,324258,2693,21857,14.8354303,18877,153210.0219,0,1,0.0,0.56925362,19.95657838,1.649461567,97,3,0,0,1,2,0,68,67,7
1369, naman14.timber,278987,2322,16827,16.57972306,16872,122267.5039,0,1,0.0,0.704134367,16.52151136,2.06546081,65,3,0,0,1,2,0,53,63,4
1371, im.vector.alpha,417526,3782,27008,15.45934538,24931,178037.1359,0,1,0.0,0.642517187,10.85512061,0.921205711,276,3,0,0,1,2,0,260,0,18
1372, de.onyxbits.listmyapps,67336,825,6184,10.88874515,3890,29158.49697,0,1,69.01098901,0.391515152,7.272727273,0.260606061,25,1,0,0,0,0,0,16,15,3
1375, douzifly.list,180434,1696,12757,14.14392098,12784,96158.89623,0,1,34.9935892,0.563089623,18.58692466,1.514740566,90,0,0,0,1,0,0,21,35,0
1387, com.color.colornamer,32557,340,2611,12.4691689,1999,15351.14412,4,2,44.6231084,0.376470588,6.758304696,0.426470588,81,0,0,0,1,0,0,7,0,0
1388, uk.ac.ed.inf.mandelbrotmaps,4289,29,207,20.71980676,231,1648.862069,2,2,59.74488866,0.0,25.80645161,7.586206897,13,0,0,0,0,0,0,3,0,0
1393, fr.simon.marquis.preferencesmanager,111079,970,7886,14.08559472,7080,57559.6701,0,1,43.89556595,0.490721649,9.384079024,0.603092784,70,1,0,0,4,0,0,75,0,13
1395,fr.simon.marquis.preferencesmanager,106028,1038,8359,12.68429238,6868,55307.91137,0,1,45.29637036,0.452793834,8.366086468,0.528901734,69,1,0,0,4,0,0,32,0,7
1400, org.mariotaku.twidere.extension.twitlonger,8146,98,373,21.83914209,312,1187.510204,0,1,48.06494431,0.102040816,25.83559169,6.479591837,6,0,0,0,0,0,0,0,0,0
1401, com.innodroid.mongobrowser,224994,2233,17592,12.78956344,12919,101778.3466,15,3,56.14013403,0.49664129,9.490379615,0.721898791,105,1,0,0,1,0,0,28,15,3
1408, org.torproject.android,128400,1239,10079,12.73935906,7871,64028.90153,0,1,28.66204213,0.459241324,7.315451119,0.536723164,83,1,0,0,1,0,0,83,0,3
1417, com.lukekorth.screennotifications,190553,2014,15571,12.23768544,11241,86908.44638,0,1,40.28835728,0.471698113,9.405501331,0.686196624,77,2,0,0,1,0,0,63,15,3
1418, com.lukekorth.screennotifications,190363,2013,15552,12.24041924,11229,86752.81073,0,1,41.77822215,0.470442126,9.375,0.684053651,75,2,0,0,1,0,0,63,15,3
1419, com.lukekorth.screennotifications,226118,2206,17872,12.65208147,12685,102768.0508,1,2,44.18577508,0.488213962,10.16949153,0.914777879,77,2,0,0,1,0,0,69,15,3
1422, com.plusonelabs.calendar,61510,290,4755,12.93585699,3398,55715.48276,2,2,75.40731735,0.655172414,12.7100073,1.286206897,2,0,0,0,0,0,0,13,0,0
1423, com.plusonelabs.calendar,63337,301,4859,13.03498662,3491,56354.71429,2,2,73.60139273,0.631229236,12.82593376,1.289036545,2,0,0,0,0,0,0,13,0,0
1424, com.plusonelabs.calendar,63396,301,4865,13.03103803,3495,56488.95349,2,2,73.18644888,0.631229236,12.85310734,1.289036545,2,0,0,0,0,0,0,13,0,0
1425, org.isoron.uhabits,298180,2420,21335,13.97609562,20061,176860.0971,5,2,51.50446226,0.510330579,9.89020719,0.930991736,98,1,0,0,1,0,0,60,70,4
1426, org.isoron.uhabits,298234,2420,21336,13.9779715,20062,176877.2033,5,2,51.57714695,0.510330579,9.89020719,0.931404959,98,1,0,0,1,0,0,60,70,4
1427, org.isoron.uhabits,298234,2420,21336,13.9779715,20060,176859.5702,5,2,51.57714695,0.510330579,9.89020719,0.931404959,98,1,0,0,1,0,0,60,70,4
1428, com.ichi2.anki,375301,2981,23393,16.04330355,20648,162032.4267,2,4,33.39894712,0.454545455,12.17939831,1.458235491,150,2,0,0,1,6,0,179,193,6
1429, com.ichi2.anki,373628,2876,22721,16.44417059,20923,165296.065,2,4,32.66463036,0.450625869,10.58254897,0.924200278,150,2,0,0,1,6,0,176,203,6
1430, com.ichi2.anki,385469,2989,23547,16.37019578,21840,172053.0211,2,4,32.60396825,0.448310472,10.44449842,0.923385748,160,2,0,0,1,6,0,176,203,6
1435, com.nolanlawson.logcat,10693,123,586,18.24744027,506,2410.699187,2,2,28.83127108,0.081300813,5.438066465,0.292682927,51,0,0,0,0,0,0,18,6,0
1436, com.nolanlawson.logcat,10729,123,587,18.27768313,507,2419.585366,2,2,28.83207539,0.081300813,5.438066465,0.292682927,51,0,0,0,0,0,0,18,6,0
1437, info.guardianproject.pixelknot,72732,553,5078,14.3229618,4530,41597.35986,1,2,29.9530249,0.484629295,9.894136808,1.242314647,51,0,0,0,1,0,0,44,0,9
1438, info.guardianproject.pixelknot,74427,586,5228,14.236228,4611,41137.04437,2,2,30.87503258,0.467576792,10.00794281,1.187713311,61,0,0,0,1,0,0,44,0,9
1441, jp.yhonda,3991,29,129,30.9379845,144,640.5517241,0,1,30.94231745,0.0,5.494505495,0.068965517,14,0,0,0,0,0,0,25,0,0
1444, ca.rmen.android.poetassistant,157413,1309,8176,19.25305773,11782,73590.24599,2,2,41.95691917,0.565317036,10.33703961,1.294881589,69,0,0,0,1,0,0,11,10,0
1456, ch.blinkenlights.android.vanilla,35805,205,1523,23.50952068,2200,16344.39024,2,3,49.64644984,0.219512195,10.96979332,1.219512195,26,1,0,0,0,0,0,28,22,7
1457, ch.blinkenlights.android.vanilla,35913,205,1527,23.51866405,2209,16454.3561,2,3,49.17254305,0.219512195,10.73131955,1.224390244,26,1,0,0,0,0,0,29,22,7
1458, ch.blinkenlights.android.vanilla,36083,209,1535,23.50684039,2219,16297.44019,2,3,48.26610188,0.215311005,10.90047393,1.210526316,26,1,0,0,0,0,0,29,24,7
1464, org.kiwix.kiwixmobile,131085,1335,11159,11.74702034,8257,69018.62397,0,1,40.264688,0.438951311,7.565511412,0.453932584,81,1,0,0,1,0,0,46,0,3
1465, org.kiwix.kiwixmobile,146016,1453,12292,11.87894566,8943,75655.44116,0,1,40.68298955,0.44735031,8.878224355,0.60770819,81,1,0,0,1,0,0,51,51,3
1468, com.opendoorstudios.ds4droid,8574,54,277,30.95306859,421,2159.574074,0,1,51.15737286,0.018518519,9.705882353,1.185185185,15,0,0,0,0,0,0,17,15,1
1473, net.somethingdreadful.MAL,139593,1038,9815,14.22241467,9935,93942.22062,2,2,41.78927095,0.477842004,11.21375417,0.953757225,53,1,0,0,1,0,0,28,37,6
1474, net.somethingdreadful.MAL,172860,1400,11692,14.78446801,11679,97536.33429,2,2,41.08702963,0.482142857,12.0150975,0.859285714,56,1,0,0,1,2,0,31,58,14
1481, com.grarak.kerneladiutor,246486,2252,18262,13.49720732,15126,122660.3073,2,4,38.82871903,0.408969805,8.163265306,0.54928952,125,2,0,0,1,0,0,51,0,12
1482, com.grarak.kerneladiutor,247170,2258,18306,13.50213045,15163,122929.0868,2,4,38.72097786,0.408768822,8.153735632,0.548715678,125,2,0,0,1,0,0,47,0,12
1483, com.grarak.kerneladiutor,247303,2258,18306,13.50939583,15170,122985.837,2,4,38.72211565,0.408768822,8.146907525,0.549158547,125,2,0,0,1,0,0,47,0,12
1487, com.mantz,64325,569,4454,14.44207454,3702,28978.39719,2,2,49.66418235,0.370826011,6.516724337,0.344463972,34,1,0,0,0,0,0,20,0,1
1491, com.github.premnirmal.tickerwidget,475815,4594,35334,13.46620818,22686,174485.6604,0,1,90.78014184,0.650848933,9.050737789,0.41880714,92,1,0,0,1,2,0,70,0,6
1492, com.ubergeek42.WeechatAndroid,105037,832,6300,16.67253968,7427,56238.10096,1,2,29.5836778,0.641826923,12.83851555,1.859375,46,0,0,0,1,0,0,20,0,0
1494,com.ubergeek42.WeechatAndroid,150673,1215,7711,19.54000778,10557,67000.02222,1,2,31.01822393,0.531687243,14.96808276,1.694650206,83,0,0,0,1,0,0,20,0,0
1495, org.smc.inputmethod.indic,156508,1486,11122,14.07192951,9221,69014.77927,1,4,52.37228274,0.385598923,11.25335862,1.132570659,37,1,0,0,0,0,0,46,45,3
1496, org.smc.inputmethod.indic,156529,1486,11123,14.07255237,9224,69043.44011,1,4,52.37228274,0.385598923,11.25158028,1.132570659,37,1,0,0,0,0,0,46,45,3
1497, org.smc.inputmethod.indic,156521,1486,11123,14.07183314,9223,69035.95491,1,4,52.37228274,0.385598923,11.25158028,1.132570659,37,1,0,0,0,0,0,46,45,3
1505, com.notriddle.budget,6312,56,323,19.54179567,231,1332.375,3,2,49.58625622,0.0,10.52631579,0.285714286,11,0,0,0,0,0,0,5,110,0
1506, com.nightshadelabs.anotherbrowser,64,1,2,32.0,6,12.0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
1516, org.yaaic,81450,660,5967,13.65007541,4977,44996.60455,3,2,46.88232735,0.415151515,7.417397168,0.506060606,58,0,0,0,1,0,0,4,32,0
1517, org.yaaic,95673,1013,7855,12.17988542,5038,39065.63672,3,2,46.92839049,0.370187562,6.796116505,0.281342547,37,1,0,0,0,0,0,20,32,3
1526, de.j4velin.wifiAutoOff,32921,357,2370,13.8907173,2571,17067.98319,0,1,14.31428571,0.526610644,4.206791688,0.495798319,23,0,0,0,1,0,0,8,0,0
1527, de.j4velin.wifiAutoOff,44701,491,3432,13.0247669,3389,23688.4888,0,1,14.31428571,0.50712831,4.048582996,0.378818737,23,0,0,0,1,0,0,8,0,0
1528, net.sourceforge.subsonic.androidapp,66290,721,5038,13.15799921,3754,26231.14008,3,4,30.49500302,0.252427184,5.549568966,0.238557559,38,2,0,0,1,7,1,33,0,4
1529, net.sourceforge.subsonic.androidapp,66417,721,5038,13.18320762,3767,26321.97781,3,4,30.47730175,0.252427184,5.552560647,0.238557559,38,2,0,0,1,7,1,36,0,4
1530, net.sourceforge.subsonic.androidapp,71236,785,5454,13.06123946,4039,28062.04586,3,4,30.66278973,0.270063694,5.434782609,0.226751592,38,2,0,0,1,7,1,40,0,5
1533, org.addhen.smssync,202529,1765,12856,15.75365588,11445,83363.69405,14,4,52.1897085,0.48611898,19.72150259,2.187535411,123,4,0,0,1,2,0,47,96,1
1539, net.codechunk.speedofsound,47439,365,3475,13.65151079,3742,35625.89041,1,3,34.87685815,0.55890411,7.483870968,0.539726027,37,0,1,0,1,0,0,0,13,0
1543, com.google.zxing.client.android,86419,377,2362,36.58721423,4579,28688.58886,4,2,47.96546162,0.50132626,13.58734723,0.901856764,15,0,0,0,0,0,0,8,16,2
1544, aws.apps.usbDeviceEnumerator,5227,26,168,31.11309524,90,581.5384615,2,2,53.69245758,0.0,7.650273224,0.5,8,0,0,0,0,0,0,12,18,1
1548, com.hobbyone.HashDroid,20941,48,294,71.22789116,218,1335.25,12,2,49.50795314,0.0,2.51572327,0.5625,12,0,0,0,0,0,0,7,0,0
1552, dk.nindroid.rss,83951,737,5200,16.14442308,4224,29802.98507,10,3,56.61798793,0.23202171,8.931357254,0.512890095,73,1,0,0,10,2,0,43,20,19
1558, com.mobilepearls.sokoban,14035,19,69,203.4057971,81,294.1578947,0,1,34.31299603,0.0,20.83333333,0.578947368,12,0,0,0,0,0,0,0,0,8
1561, com.github.quarck.calnotify,348398,2574,21953,15.8701772,19491,166233.8473,1,2,49.66628389,0.450660451,9.515387336,0.584693085,116,4,0,0,1,0,0,62,33,3
1568, com.menny.android.anysoftkeyboard,41521,278,1843,22.52902876,2421,16050.01079,1,2,83.53773585,0.651079137,9.294403893,1.435251799,61,0,0,0,4,0,0,8,17,0
1569, com.menny.android.anysoftkeyboard,155355,1304,8193,18.96191871,11752,73837.52761,0,1,38.57508913,0.88803681,13.15743491,2.253834356,64,0,0,0,2,0,0,21,17,0
1570, com.menny.android.anysoftkeyboard,155997,1308,8228,18.95928537,11773,74058.29052,0,1,38.56359649,0.886085627,13.0525583,2.243883792,64,0,0,0,2,0,0,21,17,0
