id,package_name,NBI,NOC,NOM,IPM,CC,WMC,NOCH,DIT,LCOM,CBO,PPIV,APD,BSMC,WKL,LOCL,GPS,XML,NTO,NET,I/O,SQL,BMAP
1576, kvj.taskw,221106,2078,16980,13.02155477,14229,116269.692,3,2,39.66303765,0.47545717,7.690432663,0.558229066,102,3,0,0,1,0,0,45,2,3
1579, jp.co.kayo.android.localplayer,165997,1079,8800,18.86329545,10060,82046.3392,9,4,43.3055254,0.253012048,12.09225016,1.042632067,110,0,0,0,1,4,3,91,105,17
1580, org.zamedev.gloomydungeons2.opensource,180096,1490,11996,15.01300433,12104,97449.38523,0,1,0.0,0.537583893,24.79364585,6.362416107,53,1,0,0,3,2,0,63,0,8
1585, com.moonpi.swiftnotes,116316,1174,9928,11.71595488,7392,62510.88245,0,1,51.32594943,0.466780239,6.590801328,0.412265758,98,1,0,0,1,0,0,29,0,3
1595, org.jfedor.frozenbubble,24982,116,916,27.27292576,1375,10857.75862,5,2,45.06251568,0.50862069,17.38544474,3.025862069,22,0,0,0,0,0,0,0,9,90
1599, tv.piratemedia.lightcontroler,126992,1280,10178,12.47710749,7670,60988.48438,1,2,42.04484436,0.45,7.31322343,0.50859375,75,1,0,0,1,0,0,28,0,3
1605, wb.receiptspro,387255,1981,17480,22.1541762,21106,186235.679,0,1,89.24050633,0.569914185,22.25888325,5.414941949,138,1,0,0,2,0,0,115,91,29
1606, wb.receiptspro,511880,2972,25017,20.46128633,28236,237678.3351,0,1,57.04491726,0.560228802,22.54461335,4.554172275,216,2,0,0,2,0,0,177,138,40
1609, com.google.android.diskusage,18078,160,832,21.72836538,763,3967.6,1,3,34.57482874,0.03125,12.5,2.4625,35,0,0,0,0,0,0,20,0,0
1613, com.brentpanther.bitcoinwidget,44950,276,2230,20.15695067,2464,19908.4058,48,2,39.37910185,0.608695652,24.68123862,2.31884058,0,0,0,0,0,0,0,8,0,0
1616, at.tomtasche.reader,118758,1094,9332,12.72588941,6816,58141.60146,0,1,34.03449415,0.490859232,10.57108141,0.648080439,55,0,0,0,1,0,3,40,5,1
1620, com.simplemobiletools.camera,70283,750,5295,13.27346553,5533,39062.98,4,2,51.29121345,0.550666667,5.076472502,0.417333333,21,0,0,0,1,0,0,13,0,0
1621, a2dp.Vol,80578,919,6722,11.98720619,4407,32234.87922,0,1,29.64784468,0.353645267,7.741935484,0.490750816,93,1,1,0,0,0,0,39,29,3
1623, a2dp.Vol,106268,1253,9201,11.54961417,5777,42421.52993,0,1,29.59994532,0.363128492,8.058042606,0.482043097,95,1,1,0,0,0,0,39,29,3
1627, org.cprados.wificellmanager,12166,88,575,21.15826087,860,5619.318182,3,2,54.80434468,0.011363636,22.89473684,2.295454545,7,1,0,0,0,0,0,1,0,0
1628, org.cprados.wificellmanager,10879,67,465,23.39569892,797,5531.41791,3,2,51.05720905,0.014925373,22.44897959,2.462686567,7,1,0,0,0,0,0,1,0,0
1640, jp.sblo.pandora.aGrep,3447,43,170,20.27647059,131,517.9069767,0,1,31.32119211,0.023255814,5.303030303,0.162790698,16,0,0,0,0,0,0,5,0,0
1644, com.simplemobiletools.applauncher,106901,996,7658,13.95938887,8577,65946.45181,4,2,38.3930776,0.630522088,4.587488667,0.453815261,23,0,0,0,1,0,0,8,5,0
1648, com.dozingcatsoftware.asciicam,26314,274,2130,12.35399061,1613,12539.0146,1,2,35.47907318,0.401459854,9.174311927,0.510948905,13,0,0,0,0,0,0,19,0,2
1649, com.unleashyouradventure.swaccess,128403,972,7653,16.77812623,6545,51531.77469,3,3,49.33535383,0.458847737,14.07307172,0.799382716,51,0,0,0,1,0,4,25,10,5
1650, com.unleashyouradventure.swaccess,110415,984,7724,14.29505438,6619,51956.45935,3,3,49.33535383,0.459349593,14.1989882,0.795731707,51,0,0,0,1,0,4,26,10,5
1651, de.onyxbits.textfiction,57943,558,4420,13.10927602,3468,27470.53763,2,3,68.52665905,0.38172043,10.87578706,1.451612903,38,1,0,0,0,0,0,34,0,1
1657, org.evilsoft.pathfinder.reference,128679,1128,9363,13.74335149,7762,64428.72872,19,3,47.38204076,0.398049645,14.06950673,1.046985816,48,1,0,0,1,3,0,84,105,1
1660, com.jmstudios.redmoon,206478,1924,16223,12.72748567,13647,115070.3124,5,2,51.41412699,0.488045738,8.023774146,0.590956341,93,1,1,0,1,0,0,24,0,3
1663, com.gh4a,249226,2182,16770,14.8614192,12483,95939.46379,1,4,47.47088649,0.468377635,9.53249121,0.524747938,112,1,0,0,2,0,0,43,5,7
1664, com.gh4a,269028,2321,18305,14.69696804,13618,107400.9005,1,4,47.50013821,0.466178371,9.716065652,0.549763033,123,1,0,0,2,0,0,43,5,8
1666, com.koushikdutta.superuser,37433,438,3033,12.3419057,2147,14867.23973,1,2,22.72605789,0.335616438,7.458292444,0.305936073,55,0,0,0,0,0,1,16,66,0
1667, com.koushikdutta.superuser,37433,438,3033,12.3419057,2147,14867.23973,1,2,22.72605789,0.335616438,7.458292444,0.305936073,55,0,0,0,0,0,1,16,66,0
1668, com.koushikdutta.superuser,37433,438,3033,12.3419057,2147,14867.23973,1,2,22.72605789,0.335616438,7.458292444,0.305936073,55,0,0,0,0,0,1,16,66,0
1669, ca.mimic.apphangar,37721,310,1993,18.9267436,2427,15603.26129,1,2,38.9827678,0.448387097,5.868544601,0.416129032,21,0,0,0,0,0,0,5,23,1
1670, ca.mimic.apphangar,37818,314,2002,18.89010989,2431,15499.56051,1,2,41.43296734,0.442675159,5.82072177,0.398089172,22,0,0,0,0,0,0,5,23,1
1671, ca.mimic.apphangar,41216,349,2168,19.01107011,2718,16884.30946,1,2,41.5470689,0.452722063,6.827731092,0.386819484,24,0,0,0,0,0,0,5,23,1
1678, org.androidsoft.games.memory.kids,2561,40,240,10.67083333,74,444.0,1,2,43.98001625,0.225,7.228915663,0.4,11,0,0,0,0,0,0,0,0,2
1683, simple.reboot.com,59225,557,3996,14.82107107,4822,34593.73788,0,1,15.97222222,0.596050269,4.925496689,0.412926391,18,0,0,0,0,0,0,8,0,0
1687, eu.siacs.conversations,907643,6324,46847,19.37462378,39825,295016.0935,1,5,29.3965898,0.464421252,16.5761005,1.444180898,242,5,0,0,2,0,0,108,110,18
1690, com.phpsysinfo,132168,1285,11048,11.96307024,8281,71197.26693,0,1,66.06774005,0.456809339,7.510638298,0.487937743,74,1,0,0,2,0,1,24,0,3
1691, com.Pau.ImapNotes2,180123,1355,11026,16.33620533,11156,90779.37712,1,2,54.02019813,0.483394834,13.83005233,1.621402214,30,1,0,0,0,0,0,145,11,3
1710, org.montrealtransit.android,78957,655,5013,15.75044883,3948,30215.76183,2,9,46.06883099,0.198473282,8.796844181,0.392366412,63,0,12,0,1,0,0,3,78,1
1725, trikita.obsqr,2544,24,114,22.31578947,97,460.75,9,2,37.61750683,0.0,9.090909091,0.166666667,15,0,0,0,0,0,0,0,0,0
1726, trikita.obsqr,6718,69,287,23.40766551,250,1039.855072,9,2,45.90288671,0.231884058,20.4379562,0.492753623,11,0,0,0,0,0,0,0,0,0
1728, et.nWifiManager,3305,40,172,19.21511628,104,447.2,1,2,37.90835123,0.0,22.52252252,0.8,8,0,0,0,0,0,0,0,0,0
1732, com.darshancomputing.BatteryIndicatorPro,43839,398,2997,14.62762763,2622,19744.05528,1,2,44.57869851,0.324120603,11.59811194,0.82160804,29,0,0,0,0,0,0,56,37,2
1739, com.zegoggles.smssync,147483,856,6523,22.60968879,7500,57152.45327,2,2,40.98549655,0.478971963,23.76353526,4.103971963,22,7,0,0,2,0,1,81,4,0
1740, com.zegoggles.smssync,146535,845,6498,22.55078486,7435,57174.71006,2,2,43.37750756,0.475739645,23.50845948,4.125443787,22,7,0,0,3,0,1,71,0,0
1741, com.zegoggles.smssync,146575,845,6500,22.55,7435,57192.30769,2,2,43.37750756,0.475739645,23.50845948,4.125443787,22,7,0,0,3,0,1,71,0,0
1743, net.cyclestreets,150172,1186,8807,17.05143636,7335,54468.25042,2,3,45.55245126,0.432546374,18.27399198,3.169477234,51,1,3,2,1,2,2,53,17,9
1744, com.matejdro.pebbledialer,175757,1803,14154,12.41747916,10754,84421.58403,1,2,43.43481105,0.454242928,11.37212197,1.054908486,88,1,0,0,2,0,0,39,8,3
1745, com.matejdro.pebbledialer,175801,1803,14154,12.42058782,10762,84484.38602,1,2,43.43870968,0.454242928,11.37035309,1.054908486,88,1,0,0,2,0,0,39,8,3
1746, com.matejdro.pebbledialer,175906,1805,14168,12.41572558,10770,84537.04155,1,2,44.77692559,0.454293629,11.44100731,1.060387812,88,1,0,0,2,0,0,39,8,3
1757, net.ralphbroenink.muzei.unsplash,1732,15,121,14.31404959,83,669.5333333,0,1,49.47916667,0.533333333,5.882352941,0.0,0,1,0,0,1,0,0,0,0,0
1761, com.numix.icons,97469,958,7955,12.25254557,6175,51275.70459,1,2,44.42757427,0.43006263,7.116898849,0.371607516,45,1,0,0,1,0,0,33,0,3
1762, com.numix.icons,96321,942,7896,12.19870821,6172,51734.72611,0,1,44.74818336,0.437367304,7.068223725,0.378980892,39,1,0,0,1,0,0,33,0,2
1763, com.numix.icons,96342,942,7896,12.20136778,6172,51734.72611,0,1,44.74818336,0.437367304,7.068223725,0.378980892,39,1,0,0,1,0,0,33,0,2
1768, com.google.android.stardroid,36245,352,2555,14.18590998,915,6641.548295,1,4,49.47086504,0.056818182,17.85407725,1.747159091,28,1,1,0,0,0,0,0,0,2
1774, com.umang.dashnotifier,52397,545,4078,12.84870034,3066,22941.55596,11,2,55.39299488,0.383486239,6.457800512,0.271559633,19,3,0,0,0,0,0,14,9,1
1775, com.better.alarm,235990,2394,18297,12.8977428,9529,72828.78571,1,2,44.61001826,0.586466165,9.152872444,0.35839599,34,4,0,0,0,3,0,34,9,1
1776, com.better.alarm,236390,2400,18338,12.89071873,9530,72817.14167,1,2,43.78004254,0.585,9.089143523,0.355833333,33,4,0,0,0,3,0,35,9,1
1777, com.better.alarm,256929,2714,20613,12.46441566,10495,79710.18239,1,2,44.14088899,0.560427413,8.677337826,0.343036109,33,4,0,0,0,3,0,41,9,3
1780, com.dozuki.ifixit,207001,1890,14047,14.7363138,12006,89231.89524,1,4,42.85258209,0.40952381,13.98467433,1.020634921,136,1,0,0,1,0,0,47,6,13
1781, com.dozuki.ifixit,171469,1500,10314,16.62487881,10341,71104.716,32,4,39.21510805,0.385333333,16.93446089,1.212666667,150,0,0,0,1,0,0,35,0,12
1782, com.dozuki.ifixit,171493,1499,10315,16.6255938,10346,71193.45564,32,4,39.57133915,0.385590394,16.93804187,1.21347565,150,0,0,0,1,0,0,35,0,12
1783, com.termux,31449,276,1612,19.50930521,2035,11885.57971,1,2,24.13466745,0.34057971,9.611451943,0.713768116,24,1,0,0,0,0,0,35,0,0
1784, com.termux,31449,276,1612,19.50930521,2035,11885.57971,1,2,24.13466745,0.34057971,9.611451943,0.713768116,24,1,0,0,0,0,0,35,0,0
1785, com.termux.styling,553,6,15,36.86666667,27,67.5,0,1,25.0,0.0,0.0,0.0,5,0,0,0,0,0,0,4,0,0
1786, com.u17od.upm,19905,182,958,20.7776618,725,3816.208791,1,2,47.10113841,0.208791209,21.16504854,1.241758242,50,0,0,0,0,5,0,36,0,0
1787, com.u17od.upm,20094,181,970,20.71546392,725,3885.359116,1,2,48.41572394,0.209944751,21.19460501,1.254143646,50,0,0,0,0,5,0,36,0,0
1793, com.iskrembilen.quasseldroid,137711,1311,10304,13.36480978,7951,62492.07018,0,1,44.38679581,0.416475973,12.48948696,0.723874905,93,2,0,0,1,0,0,24,34,3
1794, com.iskrembilen.quasseldroid,392624,3670,29018,13.53036047,18668,147604.3662,4,2,42.70674784,0.546866485,11.33446584,0.559945504,110,2,0,0,1,3,0,47,34,3
1796, de.ph1b.audiobook,217555,2135,13407,16.22697099,13360,83895.79391,1,3,48.52423578,0.456674473,12.07019546,0.784074941,72,1,0,0,1,0,0,54,73,8
1797, de.ph1b.audiobook,233187,2305,14310,16.29538784,14261,88535.75271,1,3,48.04984557,0.460303688,11.71967797,0.769631236,85,3,0,0,1,0,0,55,73,8
1798, vnd.blueararat.kaleidoscope6,9502,32,213,44.61032864,181,1204.78125,4,2,53.2296615,0.0,2.659574468,0.0,6,0,0,0,0,0,0,8,0,11
1806, com.elsdoerfer.android.autostarts,59996,592,4438,13.51870212,3438,25773.38514,2,2,50.39922474,0.413851351,10.32894737,0.464527027,14,1,0,0,0,0,0,34,2,1
1810, at.bitfire.davdroid,323405,2607,19479,16.60275168,19493,145647.9275,3,2,49.38078212,0.517836594,15.64169824,1.188339087,99,0,0,0,1,0,0,27,64,0
1815, me.phh.superuser,36230,415,2901,12.48879697,2118,14805.58554,0,1,0.0,0.501204819,7.48502994,0.322891566,44,0,0,0,0,0,0,14,66,0
1817, de.j4velin.pedometer,63479,532,4024,15.7750994,4880,36911.8797,0,1,54.45065122,0.577067669,7.296137339,0.370300752,37,0,0,0,0,0,0,4,29,0
1818, de.j4velin.pedometer,48024,455,3341,14.37413948,3493,25648.6,0,1,55.22393725,0.567032967,7.168784029,0.347252747,39,0,0,0,0,0,0,4,29,0
1819, com.daviancorp.android.mh4udatabase,188297,1672,13388,14.0646101,10209,81745.27033,0,1,90.74074074,0.549641148,8.284556506,0.561004785,104,1,0,0,1,0,0,28,37,32
1826, com.amaze.filemanager,416610,2948,24110,17.27955205,24586,201074.7829,3,2,32.47713699,0.508819539,15.41536739,2.234735414,136,1,0,0,1,0,0,363,25,5
1827, com.amaze.filemanager,417904,2947,24119,17.32675484,24752,202576.6841,3,2,32.36279725,0.508992195,15.45345585,2.256871395,137,1,0,0,1,0,0,374,25,5
1828, com.amaze.filemanager,416106,2903,23701,17.55647441,24711,201748.3331,1,2,33.66258026,0.507406132,15.19980971,2.299689976,131,1,0,0,1,0,0,358,26,6
1960,a2dp.Vol,106316,1253,9201,11.554831,5780,42443.55946,0,1,29.59994532,0.363128492,8.058042606,0.482043097,95,1,1,0,0,0,0,39,30,3
1962,acr.browser.lightning,192437,1790,11023,17.45777012,14543,89557.25642,1,3,31.18923438,0.734636872,10.52916742,0.543575419,35,0,0,0,1,0,0,55,12,4
1964,aws.apps.usbDeviceEnumerator,219671,2049,17004,12.91878382,14671,121749.9678,2,2,45.35866758,0.484626647,7.472638068,0.469985359,96,1,0,0,1,0,0,37,5,4
1965,be.uhasselt.privacypolice,4453,81,250,17.812,186,574.0740741,2,2,43.27160494,0.296296296,17.48251748,0.469135802,6,0,0,0,0,0,0,0,0,0
1966,ch.corten.aha.worldclock,84097,633,5547,15.16080764,5895,51658.08057,1,4,43.9068095,0.54028436,8.725945587,0.826224329,30,0,0,0,1,0,0,14,20,0
1967,com.adam.aslfms,227013,2049,16979,13.37022204,14873,123244.835,2,3,59.36193351,0.466569058,7.810562856,0.505612494,116,1,0,0,1,0,0,24,35,7
1968,com.adam.aslfms,228151,2049,16987,13.43091776,14908,123593.0678,2,3,59.40386637,0.466569058,7.827594749,0.508052709,115,1,0,0,1,0,0,24,37,7
1969,com.adam.aslfms,226997,2049,16979,13.3692797,14870,123219.9756,2,3,59.3665041,0.466569058,7.810562856,0.505612494,115,1,0,0,1,0,0,24,35,7
1970,com.amaze.filemanager,605617,4452,36251,16.706215,34782,283217.0445,1,2,35.68453228,0.515498652,12.27816203,1.680592992,159,1,0,0,1,0,0,406,33,7
1971,com.amaze.filemanager,605295,4444,36224,16.70977805,34771,283425.901,1,2,36.17875202,0.516426643,12.28606685,1.681593159,157,1,0,0,1,0,0,404,33,7
1972,com.android.keepass,53818,496,2962,18.16948008,2542,15180.25,0,1,100.0,0.572580645,31.06109325,2.391129032,54,0,0,0,0,0,0,24,14,1
1973,com.angrydoughnuts.android.alarmclock,98057,1239,8918,10.99540256,5423,39033.34463,3,2,32.47750831,0.367231638,7.29303548,0.315577078,24,2,0,0,0,0,0,16,17,3
1975,com.app.missednotificationsreminder,312304,3475,23478,13.30198484,17409,117619.7128,6,3,52.02262529,0.544460432,7.517985612,0.444604317,79,2,0,0,1,0,0,31,0,9
1976,com.bleyl.recurrence,148197,1350,9831,15.07445835,11407,83068.30889,1,2,36.96335224,0.62,7.164250629,0.814814815,51,0,0,0,1,0,0,8,30,0
1978,com.dozingcatsoftware.cameratimer,24306,244,2037,11.93225331,1537,12831.43033,0,1,40.4407026,0.426229508,7.122093023,0.401639344,13,0,0,0,0,0,0,10,0,2
1979,com.duckduckgo.mobile.android,545195,4260,31247,17.447915,28139,206398.9045,2,3,48.0252145,0.498826291,17.94838626,1.949530516,105,1,0,0,1,3,0,64,87,11
1981,com.easwareapps.g2l,266397,2361,18745,14.21162977,17142,136097.751,5,2,36.98559405,0.487505294,8.210462533,0.581956798,139,1,0,0,1,0,0,109,19,28
1982,com.gelakinetic.mtgfam,469591,3858,29416,15.96379521,29205,222678.6625,1,2,30.18838555,0.473043027,13.1305638,1.624157595,128,1,0,0,1,0,0,142,74,16
1983,com.gelakinetic.mtgfam,468004,3843,29451,15.89093749,29068,222763.9001,1,2,30.19317955,0.473067916,13.16109834,1.628935727,128,1,0,0,1,0,0,142,74,16
1992,com.matejdro.pebbledialer,263169,2441,19699,13.35951064,17091,137925.2802,5,2,41.62043876,0.482998771,9.867121566,0.963129865,115,1,0,0,2,0,0,39,8,3
1994,com.mobilepearls.sokoban,13874,16,60,231.2333333,78,292.5,0,1,26.98882314,0.0,23.4375,0.625,9,0,0,0,0,0,0,0,0,8
1995,com.nextcloud.client,375455,3062,24365,15.40960394,23439,186509.2211,0,1,0.0,0.569562378,10.73742925,1.011757022,239,1,0,0,3,0,0,169,121,12
1996,com.oakley.fon,3974,35,183,21.71584699,226,1181.657143,1,3,62.58825944,0.0,50.46728972,2.514285714,3,0,0,0,0,0,2,0,0,0
1998,com.palliser.nztides,1276,1,8,159.5,24,192.0,0,1,83.33333333,0.0,16.66666667,0.0,2,0,0,0,0,0,0,0,0,0
2002,com.pindroid,361458,2011,16023,22.55869687,13476,107372.4257,1,2,40.3468697,0.442068623,7.274295572,0.427647936,89,1,0,0,1,2,3,24,31,3
2009,com.xargsgrep.portknocker,287605,2280,20934,13.73865482,18245,167517.9079,0,1,60.15742998,0.396491228,23.50020132,4.837719298,89,1,0,0,1,0,0,44,43,5
2011,damo.three.ie,226736,1830,16079,14.10137446,12130,106578.2896,2,3,41.02645692,0.475956284,10.51097394,0.638251366,70,1,0,0,1,5,1,44,0,4
2012,de.blinkt.openvpn,133826,1261,9644,13.87660722,8349,63852.30452,2,2,37.82331862,0.330689929,10.73525301,0.621728787,34,0,0,0,0,0,0,43,0,0
2013,de.danoeh.antennapod,516650,4549,31570,16.36522015,31732,220219.6615,1,4,37.93605052,0.462519235,22.54391278,1.957353264,200,4,0,0,2,0,0,137,204,8
2015,de.j4velin.wifiAutoOff,81386,736,5689,14.3058534,6838,52855.13859,0,1,22.42277299,0.705163043,5.679012346,0.487771739,37,0,0,0,1,0,0,8,4,0
2019,dev.ukanth.ufirewall,347048,2960,22686,15.29789297,19407,148738.9196,16,2,45.41384317,0.479391892,10.12768175,0.741554054,145,1,0,0,1,0,0,103,15,3
2025,info.guardianproject.pixelknot,251245,2282,18160,13.83507709,16629,132332.4452,1,2,36.66611315,0.488168273,8.240115184,0.648992112,112,1,0,0,1,0,0,62,0,12
2026,me.tsukanov.counter,158050,1626,12954,12.2008646,10166,80990.38376,0,1,48.15391494,0.462484625,7.499558849,0.454489545,95,1,0,0,1,0,0,24,0,3
2029,net.kervala.comicsreader,14589,66,620,23.53064516,1074,10089.09091,2,2,60.41297708,0.0,18.97435897,6.727272727,18,0,0,0,0,0,0,46,17,7
2030,net.sourceforge.opencamera,139476,1417,10839,12.86797675,8040,61500.04234,4,2,30.66155775,0.333803811,7.313899011,0.361326747,31,1,1,0,0,0,0,32,0,11
2032,org.ametro,302788,2417,21584,14.02835434,18831,168162.3103,5,3,50.97445411,0.374017377,22.62246043,4.636326024,93,3,0,0,2,0,0,42,0,4
2033,org.isoron.uhabits,494660,4621,36658,13.49391674,26283,208500.8037,2,2,62.87954469,0.539277213,9.709887507,0.627136983,96,1,0,0,1,0,0,74,65,4
2034,org.jsl.wfwt,20601,151,824,25.00121359,1141,6226.384106,7,3,43.31164657,0.470198675,15.16666667,0.894039735,9,0,0,0,0,0,0,2,0,1
2035,org.kde.necessitas.ministro,14206,50,277,51.28519856,562,3113.48,2,2,40.83610736,0.0,11.11111111,1.44,10,0,0,0,0,0,0,53,0,0
2036,org.ligi.fast,4364,64,244,17.8852459,157,598.5625,2,2,31.09592014,0.21875,17.82178218,0.4375,6,0,0,0,0,0,0,10,0,0
2038,org.primftpd,616310,4829,30740,20.04912167,25402,161701.6939,2,2,55.67944644,0.507144336,20.93657649,1.730586043,21,1,0,0,0,0,0,121,0,1
2040,org.quantumbadger.redreader,456040,3361,30699,14.85520701,29194,266654.7474,3,3,37.09082085,0.439452544,16.2149641,2.249628087,186,1,0,0,1,0,0,74,33,9
2041,org.quantumbadger.redreader,455572,3355,30673,14.85254132,29183,266804.8164,3,3,37.14940168,0.44023845,16.23000232,2.253651267,186,1,0,0,1,0,0,74,33,8
2044,org.tamanegi.atmosphere,3357,39,189,17.76190476,135,654.2307692,0,1,42.77467122,0.0,12.0,0.58974359,3,1,0,0,0,0,0,0,0,0
2045,org.tasks,298251,2636,17727,16.82467423,17790,119637.0751,13,4,62.02252427,0.512898331,9.36218896,0.842943854,118,0,0,0,1,0,0,47,14,3
2046,org.tasks,297044,2639,17752,16.73298783,17673,118882.5676,13,4,61.68915128,0.504736643,9.397129187,0.854111406,120,0,0,0,1,0,0,47,14,3
2047,org.telegram.messenger,777431,5731,33381,23.28962584,46048,268212.9276,2,5,38.29128577,0.41545978,21.40889414,1.680858489,173,8,1,0,1,2,0,223,0,31
