id_version,package_name,average_rating,total_reviews,total_sentences,feature_requests,% feature_requests,problem_discoveries,% problem_discoveries,information_seeking,%  information_seeking,information_giving,% information_giving,other,App,GUI,Contents,Download,Company,Feature/Functionality,Improvement,Pricing,Resources,Update/Version,Model,Security,Other
1051,org.tamanegi.atmosphere,3.5625,16,37,3,0.1875,4,0.25,1,0.0625,1,0.0625,28,5,6,0,0,16,1,0,0,0,0,1,0,16
1054,com.llamacorp.equate,5,19,37,3,0.157894737,1,0.052631579,0,0,2,0.105263158,31,12,3,1,3,18,1,0,0,0,1,2,0,9
1055,org.libreoffice.impressremote,4.78,50,111,6,0.12,5,0.1,1,0.02,10,0.2,89,32,11,5,1,59,4,0,3,0,1,3,0,32
1057,org.libreoffice.impressremote,4.16,25,88,4,0.16,17,0.68,2,0.08,1,0.04,64,19,10,4,0,60,4,2,3,0,0,10,0,13
1061,com.mattgmg.miracastwidget,2.560460653,521,857,16,0.030710173,204,0.391554702,22,0.042226488,50,0.09596929,565,238,86,44,2,522,12,42,15,0,12,162,0,193
1063,com.manor.currentwidget,2.904929577,284,590,30,0.105633803,124,0.436619718,9,0.031690141,40,0.14084507,387,129,146,38,0,363,7,22,0,0,6,93,1,145
1064,com.manor.currentwidget,2.471861472,231,408,12,0.051948052,110,0.476190476,11,0.047619048,19,0.082251082,256,84,105,32,1,254,6,25,0,0,2,72,0,93
1066,org.helllabs.android.xmp,4.647058824,34,83,6,0.176470588,3,0.088235294,3,0.088235294,7,0.205882353,64,15,12,8,1,52,1,2,0,0,0,10,0,18
1067,org.helllabs.android.xmp,4.747474747,99,265,17,0.171717172,16,0.161616162,0,0,22,0.222222222,210,60,37,10,1,119,14,7,3,0,4,17,1,93
1073,de.azapps.mirakelandroid,3,16,34,2,0.125,10,0.625,1,0.0625,2,0.125,19,16,4,3,1,21,0,3,0,0,0,2,0,5
1074,org.kde.kdeconnect,4.684210526,19,37,0,0,2,0.105263158,0,0,1,0.052631579,34,7,2,1,0,19,1,0,0,0,0,4,0,14
1075,org.kde.kdeconnect,4.578947368,38,87,1,0.026315789,9,0.236842105,3,0.078947368,3,0.078947368,71,25,6,5,0,41,1,3,4,0,0,11,0,31
1076,org.kde.kdeconnect,4.719242902,317,606,33,0.104100946,38,0.119873817,1,0.003154574,29,0.09148265,505,184,54,15,4,310,13,14,9,1,2,65,7,173
1078,com.banasiak.coinflip,4.272727273,11,27,0,0,2,0.181818182,0,0,1,0.090909091,24,12,3,1,0,14,0,1,0,0,0,0,0,8
1079,com.banasiak.coinflip,4.1875,112,223,10,0.089285714,14,0.125,2,0.017857143,18,0.160714286,179,72,23,6,2,103,2,8,0,1,0,6,0,80
1080,org.smssecure.smssecure,3.888888889,18,41,1,0.055555556,6,0.333333333,0,0,7,0.388888889,27,22,1,1,1,20,1,2,0,0,0,1,0,10
1082,org.smssecure.smssecure,4.314814815,54,100,6,0.111111111,11,0.203703704,2,0.037037037,11,0.203703704,70,35,8,0,0,49,3,4,0,1,0,7,1,23
1084,org.smssecure.smssecure,4.260869565,23,41,2,0.086956522,3,0.130434783,0,0,4,0.173913043,32,13,3,0,0,18,1,1,1,0,0,1,0,13
1086,org.smssecure.smssecure,4.017391304,115,269,21,0.182608696,29,0.252173913,4,0.034782609,22,0.191304348,193,93,32,14,1,148,19,7,1,7,1,10,6,77
1088,net.androgames.level,4.601398601,2717,4121,127,0.046742731,106,0.039013618,22,0.008097166,168,0.061832904,3698,1145,291,112,58,1638,41,55,2,5,25,186,4,1672
1099,org.scoutant.cc,4.414634146,205,347,11,0.053658537,15,0.073170732,6,0.029268293,28,0.136585366,287,119,16,17,3,103,9,8,8,0,3,2,1,131
1100,com.nkanaev.comics,4.019607843,51,102,3,0.058823529,9,0.176470588,0,0,8,0.156862745,82,20,16,1,4,52,3,0,0,0,2,2,0,36
1107,ch.corten.aha.worldclock,4,19,27,0,0,0,0,0,0,4,0.210526316,23,3,5,3,0,11,1,3,0,0,0,0,0,12
1108,org.cyanogenmod.great.freedom,4.201834862,109,183,9,0.082568807,8,0.073394495,4,0.036697248,13,0.119266055,149,31,43,5,7,75,5,7,1,0,1,6,0,75
1109,com.tobykurien.batteryfu,4.333333333,12,25,2,0.166666667,0,0,0,0,1,0.083333333,22,7,2,0,0,12,0,0,0,0,0,2,0,9
1118,com.frozendevs.periodictable,4.484848485,33,60,3,0.090909091,3,0.090909091,0,0,3,0.090909091,51,16,7,6,1,23,2,0,1,0,0,0,0,22
1125,org.tomdroid,3.818181818,33,94,5,0.151515152,5,0.151515152,3,0.090909091,9,0.272727273,72,19,10,19,0,52,4,5,0,0,0,5,0,24
1126,com.boardgamegeek,4.052631579,19,54,11,0.578947368,3,0.157894737,2,0.105263158,1,0.052631579,37,13,12,7,0,33,0,4,0,0,0,1,0,12
1127,com.boardgamegeek,3.4,15,37,5,0.333333333,2,0.133333333,0,0,3,0.2,27,15,7,3,0,29,2,3,0,1,0,1,0,3
1128,com.boardgamegeek,3.496323529,272,638,92,0.338235294,72,0.264705882,7,0.025735294,45,0.165441176,422,259,130,56,3,427,34,56,3,6,2,27,2,93
1129,org.sufficientlysecure.keychain,3.5,12,27,0,0,6,0.5,0,0,2,0.166666667,19,5,5,0,0,18,0,1,0,0,0,1,0,9
1131,org.sufficientlysecure.keychain,3.49382716,81,179,8,0.098765432,26,0.320987654,6,0.074074074,13,0.160493827,126,40,17,10,2,105,1,6,0,2,1,11,2,51
1134,org.xbmc.kore,3.900343643,291,635,52,0.178694158,46,0.158075601,9,0.030927835,41,0.140893471,487,152,96,28,5,366,24,23,1,1,1,41,3,191
1135,org.xbmc.kore,3.870279146,609,1241,106,0.174055829,133,0.218390805,22,0.036124795,88,0.144499179,892,344,177,60,4,750,38,52,6,4,7,72,4,315
1136,org.xbmc.kore,3.6825,400,782,56,0.14,102,0.255,13,0.0325,33,0.0825,578,201,106,22,6,457,15,37,1,0,0,61,1,201
1140,jp.takke.cpustats,4.806451613,31,63,1,0.032258065,3,0.096774194,0,0,4,0.129032258,55,19,12,2,0,31,1,2,0,0,0,6,0,26
1141,jp.takke.cpustats,4.566666667,90,187,15,0.166666667,7,0.077777778,1,0.011111111,15,0.166666667,149,50,41,5,0,106,4,12,1,0,0,13,2,47
1144,com.jonglen7.jugglinglab,4.708333333,24,74,2,0.083333333,2,0.083333333,0,0,5,0.208333333,65,18,11,3,1,25,1,0,0,1,1,2,2,31
1145,com.dynamicg.homebuttonlauncher,4.465,200,445,21,0.105,30,0.15,7,0.035,40,0.2,347,143,88,10,0,252,13,7,5,1,5,35,0,118
1146,rs.pedjaapps.alogcatroot.app,3.470588235,17,27,0,0,5,0.294117647,0,0,0,0,22,3,4,0,0,12,1,0,0,0,0,2,0,12
1150,net.kismetwireless.android.smarterwifimanager,3.6,15,41,4,0.266666667,6,0.4,0,0,3,0.2,28,14,3,1,0,31,0,1,8,0,0,7,0,3
1167,com.pilot51.voicenotify,4.21875,32,98,12,0.375,5,0.15625,2,0.0625,9,0.28125,70,29,7,3,1,63,1,6,0,2,1,8,1,24
1168,com.pilot51.voicenotify,4.1,260,537,29,0.111538462,48,0.184615385,6,0.023076923,35,0.134615385,419,186,36,13,3,269,6,23,2,4,6,38,1,168
1171,de.kugihan.dictionaryformids.hmi,5,13,21,0,0,0,0,0,0,0,0,21,8,0,0,1,3,0,0,0,0,0,2,0,9
1175,org.petero.droidfish,4.510769231,325,670,30,0.092307692,35,0.107692308,7,0.021538462,60,0.184615385,538,160,73,22,22,259,22,27,3,1,4,41,0,270
1176,org.petero.droidfish,4.625,80,144,4,0.05,6,0.075,1,0.0125,11,0.1375,122,44,8,5,2,51,8,3,0,0,2,7,0,58
1177,org.petero.droidfish,4.802325581,86,209,9,0.104651163,6,0.069767442,7,0.081395349,16,0.186046512,171,52,13,9,6,50,3,4,0,0,2,5,0,120
1180,com.andybotting.tramhunter,4.174603175,63,136,12,0.19047619,5,0.079365079,1,0.015873016,10,0.158730159,108,49,18,4,1,74,15,9,0,0,0,4,0,34
1181,com.lgallardo.qbittorrentclientpro,4.266666667,45,149,14,0.311111111,18,0.4,3,0.066666667,17,0.377777778,97,43,19,6,4,96,5,17,0,2,4,5,0,29
1184,org.mozilla.mozstumbler,3.4375,16,26,0,0,6,0.375,1,0.0625,1,0.0625,18,10,3,5,0,13,0,3,1,0,0,1,0,7
1185,org.mozilla.mozstumbler,3.695652174,23,60,2,0.086956522,4,0.173913043,0,0,2,0.086956522,52,14,12,6,0,39,3,5,1,1,0,8,0,9
1187,me.tsukanov.counter,4.555555556,18,37,2,0.111111111,1,0.055555556,0,0,4,0.222222222,30,10,4,0,0,18,0,0,0,0,0,0,0,13
1188,me.tsukanov.counter,4.631578947,57,108,8,0.140350877,4,0.070175439,0,0,14,0.245614035,82,27,11,3,0,39,5,0,0,0,3,2,0,48
1198,com.easwareapps.g2l,4.416666667,12,18,0,0,2,0.166666667,2,0.166666667,1,0.083333333,13,6,0,0,0,6,0,1,0,0,1,0,0,9
1199,org.fedorahosted.freeotp,4.5,18,36,6,0.333333333,1,0.055555556,1,0.055555556,4,0.222222222,24,13,6,2,2,27,3,0,0,2,0,2,0,3
1200,org.fedorahosted.freeotp,4.112676056,71,146,19,0.267605634,12,0.169014085,3,0.042253521,10,0.14084507,102,41,22,7,3,98,6,3,2,0,0,11,2,28
1201,org.fedorahosted.freeotp,4.197802198,91,189,28,0.307692308,15,0.164835165,3,0.032967033,12,0.131868132,131,55,20,10,1,132,3,6,0,8,0,20,0,42
1202,com.artifex.mupdfdemo,4.254545455,55,127,9,0.163636364,12,0.218181818,2,0.036363636,4,0.072727273,100,21,33,1,2,83,5,1,1,0,0,6,0,28
1203,org.openintents.filemanager,4.227504244,1178,1859,50,0.042444822,102,0.086587436,12,0.010186757,101,0.08573854,1594,368,160,36,33,847,30,45,19,3,26,101,4,736
1204,net.sf.times,4.9,10,33,0,0,3,0.3,0,0,1,0.1,29,8,2,0,0,15,1,0,0,0,0,0,0,13
1205,net.sf.times,4.666666667,15,36,0,0,1,0.066666667,1,0.066666667,3,0.2,31,10,7,0,0,12,2,0,0,0,0,0,0,16
1206,net.sf.times,4.28125,32,71,6,0.1875,7,0.21875,2,0.0625,2,0.0625,54,17,8,1,0,38,1,0,0,0,0,3,0,22
1209,com.dngames.mobilewebcam,4.261538462,65,166,11,0.169230769,16,0.246153846,5,0.076923077,12,0.184615385,122,47,19,6,8,88,1,7,1,0,1,21,0,42
1218,in.shick.diode,4.25,12,30,1,0.083333333,2,0.166666667,1,0.083333333,1,0.083333333,25,9,7,1,1,16,0,2,0,1,0,1,0,9
1219,in.shick.diode,3.454545455,11,23,0,0,3,0.272727273,0,0,3,0.272727273,17,10,6,1,0,15,0,0,0,0,0,0,0,3
1220,org.openintents.notepad,3.836065574,61,174,9,0.147540984,19,0.31147541,3,0.049180328,9,0.147540984,134,65,10,26,1,96,2,10,0,0,1,8,1,43
1224,com.google.android.marvin.talkback,3.591904701,7807,9901,204,0.026130396,551,0.070577687,188,0.024080953,370,0.047393365,8588,2449,407,280,40,2764,105,559,34,13,75,680,8,5176
1230,com.google.android.gms,4.021683489,103535,115751,1517,0.01465205,4010,0.038730864,1017,0.009822765,2588,0.024996378,106619,22626,1638,1759,181,20207,1044,6534,861,305,1859,3377,121,72886
1233,com.eolwral.osmonitor,4.506756757,148,295,10,0.067567568,14,0.094594595,4,0.027027027,17,0.114864865,250,83,36,33,2,133,3,12,2,0,1,33,0,105
1234,com.eolwral.osmonitor,4.356060606,132,299,19,0.143939394,18,0.136363636,4,0.03030303,20,0.151515152,238,107,50,25,6,150,8,15,5,0,0,37,1,74
1235,com.eolwral.osmonitor,4.254098361,122,285,12,0.098360656,13,0.106557377,3,0.024590164,14,0.114754098,243,97,65,20,4,129,6,7,3,1,0,36,0,91
1238,de.saschahlusiak.freebloks,4.717948718,117,200,4,0.034188034,7,0.05982906,3,0.025641026,19,0.162393162,167,61,18,17,3,85,5,4,0,0,0,8,1,61
1240,net.lardcave.keepassnfc,3.615384615,13,28,2,0.153846154,4,0.307692308,2,0.153846154,2,0.153846154,18,8,1,0,0,13,0,1,0,0,0,1,0,11
1242,com.commit451.gitlab,4.4,10,23,1,0.1,6,0.6,0,0,1,0.1,15,6,1,0,0,13,0,0,0,0,0,0,0,8
1243,com.commit451.gitlab,4.154761905,84,142,14,0.166666667,15,0.178571429,2,0.023809524,11,0.130952381,100,50,28,3,0,74,5,4,1,2,0,4,0,41
1255,com.reicast.emulator,3.111629881,2356,5324,240,0.101867572,1195,0.50721562,152,0.064516129,354,0.150254669,3383,997,608,277,46,3326,74,345,29,1,108,403,6,1395
1258,com.sam.hex,3.573770492,61,122,3,0.049180328,10,0.163934426,3,0.049180328,15,0.245901639,91,22,9,10,1,52,1,2,0,0,1,0,0,51
1259,org.happysanta.gd,4.571428571,21,33,0,0,0,0,0,0,3,0.142857143,30,2,3,0,0,5,0,1,3,0,0,4,0,19
1260,com.mridang.wifiinfo,2.925925926,27,58,6,0.222222222,5,0.185185185,1,0.037037037,2,0.074074074,44,7,12,4,3,36,2,4,6,0,0,1,0,17
1267,org.sufficientlysecure.localcalendar,3.75,12,29,0,0,3,0.25,2,0.166666667,4,0.333333333,20,6,3,4,0,12,0,1,0,0,1,1,1,13
1268,org.sufficientlysecure.localcalendar,4.333333333,15,34,4,0.266666667,1,0.066666667,1,0.066666667,2,0.133333333,26,7,1,3,1,20,0,1,0,2,0,2,0,10
1289,com.mendhak.gpslogger,4.006849315,292,738,31,0.106164384,61,0.20890411,10,0.034246575,66,0.226027397,570,212,131,38,2,464,14,29,6,3,1,35,1,167
1290,com.oakley.fon,2.375,16,23,1,0.0625,8,0.5,0,0,1,0.0625,13,8,1,5,0,13,1,8,2,0,2,5,0,6
1291,com.oakley.fon,2,22,43,1,0.045454545,3,0.136363636,0,0,6,0.272727273,33,16,4,1,0,23,0,7,8,1,1,2,0,10
1292,com.oakley.fon,2.171428571,35,62,3,0.085714286,15,0.428571429,2,0.057142857,6,0.171428571,36,17,4,3,0,35,1,7,4,2,1,4,0,17
1293,com.javiersantos.mlmanager,4.486486486,74,167,10,0.135135135,9,0.121621622,3,0.040540541,13,0.175675676,132,66,16,1,1,73,2,11,1,0,1,11,0,55
1297,app.openconnect,4.535714286,56,84,6,0.107142857,3,0.053571429,1,0.017857143,10,0.178571429,64,21,4,2,1,42,10,0,0,0,1,8,0,29
1298,app.openconnect,4.423423423,111,164,4,0.036036036,9,0.081081081,3,0.027027027,10,0.09009009,138,33,7,3,0,73,6,3,1,2,0,13,1,67
1300,com.powerpoint45.lucidbrowser,3.887323944,71,201,12,0.169014085,13,0.183098592,4,0.056338028,20,0.281690141,152,38,37,3,2,110,4,11,1,0,4,12,0,58
1304,com.emmaguy.cleanstatusbar,3.7734375,256,426,30,0.1171875,31,0.12109375,5,0.01953125,24,0.09375,336,113,57,19,0,180,5,15,6,0,2,14,2,173
1305,net.iowaline.dotdash,4.058823529,17,52,8,0.470588235,4,0.235294118,0,0,9,0.529411765,31,14,10,2,1,33,1,1,0,0,0,4,0,10
1307,net.wigle.wigleandroid,4.04,75,157,12,0.16,13,0.173333333,4,0.053333333,10,0.133333333,118,50,18,13,0,82,4,10,15,1,1,7,0,42
1308,net.wigle.wigleandroid,3.859375,64,148,10,0.15625,10,0.15625,6,0.09375,8,0.125,114,53,19,7,1,76,3,16,7,0,0,15,0,34
1311,biz.gyrus.yaab,4.080291971,137,327,17,0.124087591,24,0.175182482,5,0.03649635,38,0.277372263,243,91,44,9,7,157,14,4,3,1,0,14,0,111
1314,apps.droidnotify,3.849315068,73,143,9,0.123287671,8,0.109589041,1,0.01369863,8,0.109589041,117,36,6,8,1,62,1,8,1,0,2,5,0,59
1316,jp.sfjp.webglmol.NDKmol,4.142857143,21,40,5,0.238095238,5,0.238095238,1,0.047619048,3,0.142857143,26,11,9,4,1,25,5,3,0,0,1,5,0,8
1320,com.danvelazco.fbwrapper,4.166666667,12,31,1,0.083333333,6,0.5,0,0,3,0.25,21,8,7,1,0,16,0,2,0,1,0,3,0,7
1321,com.danvelazco.fbwrapper,3.824742268,97,237,7,0.072164948,45,0.463917526,4,0.041237113,19,0.195876289,162,82,56,18,0,125,15,16,1,5,1,16,0,57
1322,com.danvelazco.fbwrapper,3.582879377,1285,2986,157,0.122178988,564,0.438910506,42,0.032684825,232,0.180544747,1991,1177,534,154,6,1781,110,187,26,51,24,188,3,637
1331,net.nurik.roman.dashclock,3.397332063,2099,4131,218,0.10385898,694,0.330633635,96,0.045736065,255,0.121486422,2868,992,817,222,14,2204,54,269,6,7,38,401,11,1198
1333,com.twinone.locker,2.85,20,38,4,0.2,6,0.3,0,0,1,0.05,27,15,4,0,0,19,0,1,0,0,2,2,0,12
1334,org.scoutant.blokish,4.416666667,12,21,1,0.083333333,2,0.166666667,0,0,2,0.166666667,16,8,5,6,0,12,2,0,0,0,0,2,0,3
1335,org.scoutant.blokish,4.214285714,14,31,0,0,3,0.214285714,1,0.071428571,1,0.071428571,26,10,2,0,0,11,0,4,0,0,0,0,0,13
1336,org.scoutant.blokish,4.3,50,84,9,0.18,5,0.1,1,0.02,12,0.24,57,26,10,18,1,36,4,7,0,0,0,3,0,25
1337,org.wahtod.wififixer,3.76203966,353,724,12,0.033994334,90,0.254957507,5,0.014164306,46,0.130311615,571,187,28,15,1,350,11,31,134,0,9,66,2,236
1338,org.wahtod.wififixer,3.693548387,248,441,7,0.028225806,56,0.225806452,7,0.028225806,37,0.149193548,334,109,20,14,1,212,6,20,89,0,10,43,0,151
1339,org.wahtod.wififixer,3.335504886,307,579,7,0.022801303,88,0.286644951,10,0.03257329,35,0.114006515,439,164,20,16,5,304,8,21,106,0,14,48,0,167
1340,org.androidsoft.app.permission,3.95,120,241,21,0.175,9,0.075,1,0.008333333,20,0.166666667,190,120,34,19,1,96,5,13,0,5,5,16,0,82
1344,com.ruesga.android.wallpapers.photophase,3.4,30,68,5,0.166666667,4,0.133333333,3,0.1,1,0.033333333,55,26,16,2,2,31,2,3,1,0,2,4,0,22
1346,com.ruesga.android.wallpapers.photophase,4.555555556,18,40,0,0,5,0.277777778,0,0,3,0.166666667,32,8,11,1,0,18,2,2,0,0,1,1,0,14
1351,ro.weednet.contactssync,4.116959064,342,633,19,0.055555556,43,0.125730994,7,0.020467836,26,0.076023392,538,196,83,25,6,285,10,31,4,12,6,38,80,209
1352,ro.weednet.contactssync,3.441136671,739,1458,44,0.059539919,166,0.224627876,34,0.046008119,106,0.143437077,1108,467,162,50,5,718,21,97,1,26,15,63,169,438
1354,me.sheimi.sgit,4.375,16,45,5,0.3125,7,0.4375,1,0.0625,8,0.5,24,20,3,2,0,28,0,2,1,1,0,3,1,8
1355,me.sheimi.sgit,3.769230769,13,33,1,0.076923077,6,0.461538462,1,0.076923077,2,0.153846154,23,5,3,0,0,21,0,5,0,0,0,2,0,11
1357,com.asksven.betterbatterystats,4.698412698,63,111,3,0.047619048,8,0.126984127,2,0.031746032,9,0.142857143,89,42,11,13,1,49,3,2,0,0,0,6,0,33
1358,com.asksven.betterbatterystats,4.771929825,57,95,3,0.052631579,5,0.087719298,0,0,9,0.157894737,78,42,7,13,0,46,3,1,0,0,0,6,1,26
1359,com.asksven.betterbatterystats,4.206862745,1020,2038,112,0.109803922,157,0.153921569,38,0.037254902,196,0.192156863,1535,721,229,146,31,1025,68,110,5,0,9,216,6,555
1361,net.minetest.minetest,3.346938776,98,181,10,0.102040816,25,0.255102041,5,0.051020408,18,0.183673469,123,22,29,12,2,84,4,6,1,1,6,8,0,68
1362,net.minetest.minetest,3.242857143,70,125,3,0.042857143,27,0.385714286,2,0.028571429,12,0.171428571,81,35,11,7,4,65,2,10,0,0,3,7,0,37
1363,net.minetest.minetest,3.398058252,103,186,6,0.058252427,35,0.339805825,3,0.029126214,11,0.106796117,131,30,14,4,6,86,7,13,0,0,6,10,1,67
1364,com.seb.SLWP,3.93019943,702,1045,11,0.015669516,48,0.068376068,7,0.00997151,49,0.06980057,930,227,108,23,11,272,14,27,2,0,26,36,0,565
1365,com.seb.SLWP,4.04494382,445,660,12,0.026966292,30,0.06741573,8,0.017977528,28,0.062921348,582,166,73,27,11,197,13,23,2,0,11,40,0,305
1366,org.ligi.fast,4.421052632,19,41,4,0.210526316,2,0.105263158,0,0,2,0.105263158,33,15,8,0,0,24,1,0,1,0,0,4,0,12
1367,naman14.timber,4.074074074,54,123,10,0.185185185,15,0.277777778,0,0,15,0.277777778,83,27,18,9,3,70,2,5,0,0,0,5,0,38
1369,naman14.timber,4.038461538,104,235,21,0.201923077,25,0.240384615,3,0.028846154,20,0.192307692,166,63,46,18,0,121,11,6,1,0,2,1,0,79
1371,im.vector.alpha,4.181818182,88,184,13,0.147727273,9,0.102272727,1,0.011363636,11,0.125,150,55,18,8,1,106,3,8,0,0,1,12,1,44
1372,de.onyxbits.listmyapps,4.423076923,52,99,7,0.134615385,4,0.076923077,1,0.019230769,6,0.115384615,81,33,24,4,0,31,3,1,0,0,1,8,0,43
1375,douzifly.list,4.073170732,41,115,13,0.317073171,6,0.146341463,3,0.073170732,8,0.195121951,85,24,23,2,0,57,3,3,0,1,1,1,0,35
1387,com.color.colornamer,4.52173913,23,37,1,0.043478261,0,0,0,0,4,0.173913043,32,11,5,2,0,12,0,0,0,0,0,3,0,12
1388,uk.ac.ed.inf.mandelbrotmaps,4.433333333,30,72,6,0.2,6,0.2,1,0.033333333,1,0.033333333,58,17,18,6,0,45,4,3,0,0,0,2,0,21
1393,fr.simon.marquis.preferencesmanager,3.941176471,17,43,1,0.058823529,5,0.294117647,1,0.058823529,2,0.117647059,34,12,2,3,1,24,1,0,0,0,0,3,0,14
1395,fr.simon.marquis.preferencesmanager,3.8125,16,24,1,0.0625,1,0.0625,2,0.125,0,0,20,4,1,0,0,4,0,2,0,0,0,0,0,15
1400,org.mariotaku.twidere.extension.twitlonger,2.043478261,23,47,0,0,15,0.652173913,3,0.130434783,0,0,29,3,5,0,0,24,2,3,1,0,1,4,0,14
1401,com.innodroid.mongobrowser,3.625,32,59,4,0.125,6,0.1875,1,0.03125,6,0.1875,42,22,8,0,0,27,3,0,0,0,0,0,0,16
1408,org.torproject.android,3.736484189,2941,5182,126,0.042842571,708,0.240734444,121,0.041142469,231,0.078544713,3996,1206,351,220,42,2429,105,414,36,81,56,300,17,1902
1417,com.lukekorth.screennotifications,4.315789474,19,39,2,0.105263158,1,0.052631579,0,0,2,0.105263158,34,13,7,2,1,23,0,1,0,0,0,4,0,10
1418,com.lukekorth.screennotifications,3.75862069,29,66,7,0.24137931,7,0.24137931,2,0.068965517,4,0.137931034,46,24,19,1,0,42,1,4,0,0,1,5,0,14
1419,com.lukekorth.screennotifications,3.974747475,198,416,17,0.085858586,38,0.191919192,6,0.03030303,31,0.156565657,324,125,79,8,0,219,10,13,0,0,5,58,1,115
1422,com.plusonelabs.calendar,3.694736842,95,248,17,0.178947368,22,0.231578947,5,0.052631579,21,0.221052632,183,40,77,6,2,163,5,26,0,0,4,12,2,52
1423,com.plusonelabs.calendar,4.333333333,15,25,2,0.133333333,4,0.266666667,0,0,0,0,19,5,7,1,0,14,1,0,0,1,0,0,0,9
1424,com.plusonelabs.calendar,3.945330296,439,1087,116,0.264236902,108,0.246013667,24,0.054669704,93,0.211845103,746,203,298,31,15,665,20,67,2,5,8,62,2,294
1425,org.isoron.uhabits,4.757575758,33,85,6,0.181818182,4,0.121212121,0,0,2,0.060606061,73,25,12,7,2,43,1,2,0,0,0,2,1,26
1426,org.isoron.uhabits,4.762886598,97,217,13,0.134020619,7,0.072164948,3,0.030927835,14,0.144329897,180,65,28,9,8,109,7,8,0,2,2,3,0,70
1427,org.isoron.uhabits,4.693979933,598,1534,126,0.210702341,55,0.091973244,18,0.030100334,127,0.212374582,1208,491,252,78,66,788,48,15,1,3,8,22,3,439
1428,com.ichi2.anki,4.326693227,251,562,36,0.143426295,43,0.171314741,13,0.051792829,46,0.183266932,424,186,52,27,10,285,18,24,4,4,4,33,3,160
1429,com.ichi2.anki,4.807692308,52,92,7,0.134615385,5,0.096153846,0,0,5,0.096153846,75,31,13,7,0,44,4,9,0,0,0,3,0,26
1430,com.ichi2.anki,4.385008518,587,1193,92,0.156729131,101,0.172061329,16,0.02725724,73,0.124361158,911,376,95,58,40,552,24,45,12,1,18,56,5,368
1435,com.nolanlawson.logcat,4.5,88,158,12,0.136363636,14,0.159090909,2,0.022727273,10,0.113636364,120,50,22,5,1,84,5,4,1,0,1,20,1,47
1436,com.nolanlawson.logcat,3.884353742,147,256,17,0.115646259,22,0.149659864,10,0.068027211,13,0.088435374,194,60,53,9,0,139,2,8,0,0,2,21,0,78
1437,info.guardianproject.pixelknot,3,31,75,5,0.161290323,13,0.419354839,2,0.064516129,4,0.129032258,51,22,11,6,0,39,2,2,0,0,0,1,1,22
1438,info.guardianproject.pixelknot,3,35,86,3,0.085714286,13,0.371428571,7,0.2,4,0.114285714,59,22,11,7,0,45,0,4,0,0,1,6,0,25
1441,jp.yhonda,4.277777778,54,119,2,0.037037037,13,0.240740741,3,0.055555556,6,0.111111111,95,26,19,8,2,64,3,12,0,0,1,22,0,30
1444,ca.rmen.android.poetassistant,4.65,140,307,11,0.078571429,12,0.085714286,5,0.035714286,21,0.15,258,99,18,6,3,85,5,3,0,0,7,1,2,140
1456,ch.blinkenlights.android.vanilla,4.363636364,11,27,3,0.272727273,2,0.181818182,0,0,3,0.272727273,19,4,5,3,2,19,1,1,0,0,0,1,0,7
1457,ch.blinkenlights.android.vanilla,4.5,16,40,1,0.0625,1,0.0625,1,0.0625,3,0.1875,34,11,10,6,1,24,1,0,0,0,0,2,0,10
1458,ch.blinkenlights.android.vanilla,4.435483871,62,141,11,0.177419355,6,0.096774194,2,0.032258065,13,0.209677419,109,30,17,15,2,70,9,12,0,0,0,9,0,46
1464,org.kiwix.kiwixmobile,3.927272727,55,96,4,0.072727273,10,0.181818182,3,0.054545455,6,0.109090909,73,24,8,4,1,32,1,9,2,0,8,2,1,40
1465,org.kiwix.kiwixmobile,4.324324324,740,1339,45,0.060810811,77,0.104054054,26,0.035135135,100,0.135135135,1091,353,104,60,4,522,32,56,6,1,65,48,8,521
